2011.02.28 20:06:52.335,1.57988,1.58044,1.50,1.50
2011.02.28 20:06:52.445,1.57982,1.58037,1.32,1.50
2011.02.28 20:06:57.629,1.57982,1.58053,1.32,1.02
2011.02.28 20:06:58.856,1.57982,1.58054,1.39,2.67
2011.02.28 20:06:59.714,1.57982,1.58049,1.32,1.02
2011.02.28 20:07:00.323,1.57982,1.58051,1.69,1.02
2011.02.28 20:07:01.058,1.57982,1.58054,1.77,2.29
2011.02.28 20:07:02.273,1.57982,1.58054,1.69,2.37
2011.02.28 20:07:03.066,1.57982,1.58038,1.69,1.65
2011.02.28 20:07:04.624,1.57982,1.58038,1.50,1.84
2011.02.28 20:07:05.226,1.57978,1.58027,1.50,1.50
2011.02.28 20:07:05.446,1.57974,1.58027,1.50,1.50
2011.02.28 20:07:06.517,1.57974,1.58028,1.50,1.50
2011.02.28 20:07:06.624,1.57974,1.58028,1.50,1.69
2011.02.28 20:07:11.004,1.57974,1.58028,1.50,1.65
2011.02.28 20:07:11.506,1.57974,1.58039,1.50,1.39
2011.02.28 20:07:11.617,1.57982,1.58043,1.13,1.92
2011.02.28 20:07:11.836,1.57983,1.58045,1.50,1.24
2011.02.28 20:07:11.944,1.57983,1.58048,1.69,1.05
2011.02.28 20:07:12.165,1.57984,1.58048,1.50,1.20
2011.02.28 20:07:13.157,1.57984,1.58048,1.50,1.05
2011.02.28 20:07:13.813,1.57994,1.58051,1.88,1.92
2011.02.28 20:07:14.534,1.57994,1.58048,1.88,1.20
2011.02.28 20:07:15.736,1.57994,1.58048,1.88,1.35
2011.02.28 20:07:16.234,1.57984,1.58048,2.25,1.20
2011.02.28 20:07:17.155,1.57984,1.58048,2.25,1.20
2011.02.28 20:07:19.203,1.57984,1.58048,2.25,1.05
2011.02.28 20:07:20.822,1.57984,1.58048,2.25,1.05
2011.02.28 20:07:22.464,1.57976,1.58043,1.69,1.05
2011.02.28 20:07:23.767,1.57976,1.58044,1.69,2.10
2011.02.28 20:07:24.355,1.57976,1.58044,1.69,1.65
2011.02.28 20:07:24.685,1.57976,1.58034,3.19,1.50
2011.02.28 20:07:27.165,1.57976,1.58034,2.25,1.65
2011.02.28 20:07:28.104,1.57976,1.58034,2.40,1.65
2011.02.28 20:07:29.300,1.57976,1.58034,1.95,1.58
2011.02.28 20:07:30.175,1.57976,1.58034,1.88,1.50
2011.02.28 20:07:30.285,1.57976,1.58034,2.82,1.50
2011.02.28 20:07:30.395,1.57991,1.58047,2.07,1.73
2011.02.28 20:07:30.505,1.57991,1.58047,2.07,1.50
2011.02.28 20:07:30.615,1.57986,1.58044,1.69,1.50
2011.02.28 20:07:30.834,1.57986,1.58053,1.69,1.84
2011.02.28 20:07:31.135,1.57986,1.58053,1.69,2.14
2011.02.28 20:07:31.685,1.57986,1.58053,1.69,1.99
2011.02.28 20:07:32.237,1.57987,1.58053,1.02,1.92
2011.02.28 20:07:32.473,1.57986,1.58053,1.69,1.99
2011.02.28 20:07:32.914,1.57986,1.58044,1.69,1.50
2011.02.28 20:07:33.284,1.57984,1.58044,2.25,1.84
2011.02.28 20:07:33.505,1.57976,1.58043,2.07,1.84
2011.02.28 20:07:34.084,1.57976,1.58043,2.14,1.77
2011.02.28 20:07:34.446,1.57976,1.58043,2.37,1.84
2011.02.28 20:07:35.061,1.57976,1.58043,2.22,1.99
2011.02.28 20:07:35.394,1.57976,1.58043,2.07,2.29
2011.02.28 20:07:35.519,1.57976,1.58043,2.07,2.14
2011.02.28 20:07:36.344,1.5798,1.58034,1.32,1.65
2011.02.28 20:07:36.454,1.57984,1.58042,1.50,1.80
2011.02.28 20:07:36.564,1.57984,1.58042,1.50,1.50
2011.02.28 20:07:39.105,1.57989,1.58047,1.50,2.22
2011.02.28 20:07:39.636,1.57989,1.58047,1.50,2.37
2011.02.28 20:07:39.744,1.57985,1.58041,1.50,1.50
2011.02.28 20:07:43.704,1.5798,1.58036,2.22,1.50
2011.02.28 20:07:43.923,1.57984,1.58042,1.88,1.50
2011.02.28 20:07:46.145,1.57984,1.58042,1.95,1.50
2011.02.28 20:07:46.954,1.57984,1.58042,2.89,1.50
2011.02.28 20:07:47.174,1.57992,1.5805,1.50,1.95
2011.02.28 20:07:47.718,1.57993,1.5806,1.09,2.25
2011.02.28 20:07:47.825,1.57994,1.58063,1.69,1.47
2011.02.28 20:07:47.936,1.57994,1.58062,1.69,1.24
2011.02.28 20:07:48.154,1.57994,1.58067,1.69,1.47
2011.02.28 20:07:48.293,1.57994,1.58067,1.69,1.62
2011.02.28 20:07:48.516,1.57994,1.58067,1.69,1.47
2011.02.28 20:07:48.954,1.57994,1.58061,1.69,1.65
2011.02.28 20:07:50.034,1.57994,1.58061,1.69,1.80
2011.02.28 20:07:50.695,1.58001,1.58061,1.32,1.65
2011.02.28 20:07:50.804,1.58003,1.58061,1.50,1.65
2011.02.28 20:07:51.245,1.58003,1.58066,1.50,1.02
2011.02.28 20:07:52.124,1.58003,1.58067,1.50,1.62
2011.02.28 20:07:52.345,1.58004,1.58066,1.50,1.02
2011.02.28 20:07:52.834,1.5801,1.5807,1.50,2.48
2011.02.28 20:07:53.053,1.5801,1.5807,2.25,2.18
2011.02.28 20:07:53.164,1.58013,1.5807,1.50,2.18
2011.02.28 20:07:53.274,1.5801,1.5807,1.50,2.18
2011.02.28 20:07:53.384,1.58019,1.58071,1.50,1.05
2011.02.28 20:07:53.494,1.58019,1.58077,1.88,2.74
2011.02.28 20:07:54.104,1.5801,1.5807,2.25,1.80
2011.02.28 20:07:56.175,1.5801,1.5807,2.25,2.70
2011.02.28 20:07:57.587,1.5801,1.5807,2.25,1.65
2011.02.28 20:07:58.149,1.5801,1.5807,2.25,1.65
2011.02.28 20:07:58.855,1.5801,1.5807,2.25,1.65
2011.02.28 20:07:59.734,1.5801,1.5807,2.25,1.50
2011.02.28 20:08:00.034,1.5801,1.5807,2.25,1.65
2011.02.28 20:08:00.284,1.5801,1.5807,2.25,1.50
2011.02.28 20:08:00.569,1.58019,1.58077,1.88,1.99
2011.02.28 20:08:01.953,1.58019,1.58077,1.88,2.14
2011.02.28 20:08:02.936,1.58019,1.58077,1.88,1.84
2011.02.28 20:08:03.513,1.58011,1.58069,2.25,1.58
2011.02.28 20:08:04.084,1.58011,1.58069,2.25,1.80
2011.02.28 20:08:04.193,1.58011,1.58069,2.25,1.65
2011.02.28 20:08:04.724,1.58011,1.58069,2.25,2.40
2011.02.28 20:08:04.833,1.58011,1.58069,1.88,2.40
2011.02.28 20:08:05.054,1.58008,1.5807,1.13,2.59
2011.02.28 20:08:07.685,1.58008,1.5806,1.28,1.50
2011.02.28 20:08:09.755,1.57999,1.58055,2.82,1.50
2011.02.28 20:08:10.194,1.57996,1.5805,1.32,1.50
2011.02.28 20:08:12.424,1.58002,1.5806,1.69,1.50
2011.02.28 20:08:13.106,1.58002,1.5806,1.69,1.65
2011.02.28 20:08:16.155,1.57996,1.58061,1.32,1.80
2011.02.28 20:08:17.075,1.57996,1.58061,1.32,1.65
2011.02.28 20:08:19.177,1.57996,1.58061,1.32,1.80
2011.02.28 20:08:20.294,1.57996,1.58061,1.32,1.65
2011.02.28 20:08:21.094,1.57996,1.58061,1.32,1.65
2011.02.28 20:08:22.135,1.57996,1.58061,1.32,1.73
2011.02.28 20:08:22.573,1.57996,1.58061,1.69,1.80
2011.02.28 20:08:23.356,1.57996,1.58061,1.69,1.95
2011.02.28 20:08:24.236,1.57996,1.58061,1.69,1.73
2011.02.28 20:08:34.794,1.57996,1.58061,1.32,2.10
2011.02.28 20:08:36.624,1.57996,1.58061,1.32,1.95
2011.02.28 20:08:39.477,1.57996,1.58061,1.32,1.80
2011.02.28 20:08:43.104,1.57996,1.5806,1.32,1.65
2011.02.28 20:08:56.596,1.57999,1.58068,1.47,1.09
2011.02.28 20:08:56.819,1.58001,1.58079,2.44,1.92
2011.02.28 20:08:57.149,1.58001,1.58076,2.44,1.02
2011.02.28 20:08:58.146,1.5801,1.58077,1.88,1.47
2011.02.28 20:08:58.736,1.5801,1.5807,1.88,1.80
2011.02.28 20:09:00.099,1.58002,1.58069,2.44,1.65
2011.02.28 20:09:01.217,1.58002,1.58069,2.44,1.80
2011.02.28 20:09:02.004,1.58002,1.58069,2.44,1.80
2011.02.28 20:09:02.336,1.58002,1.58063,2.25,1.47
2011.02.28 20:09:02.446,1.57983,1.5804,1.05,1.50
2011.02.28 20:09:03.257,1.57986,1.5804,1.32,1.50
2011.02.28 20:09:03.367,1.57986,1.58057,1.32,1.05
2011.02.28 20:09:03.477,1.57986,1.58053,1.32,2.18
2011.02.28 20:09:03.587,1.57986,1.58053,1.32,2.03
2011.02.28 20:09:03.806,1.5798,1.58038,3.00,1.50
2011.02.28 20:09:04.245,1.57981,1.58052,1.50,1.47
2011.02.28 20:09:04.726,1.57981,1.58043,1.50,1.50
2011.02.28 20:09:05.805,1.57988,1.58052,1.13,1.32
2011.02.28 20:09:06.026,1.57988,1.58052,1.32,1.28
2011.02.28 20:09:06.136,1.57992,1.58052,1.50,1.20
2011.02.28 20:09:06.486,1.57992,1.58058,1.50,1.05
2011.02.28 20:09:08.003,1.57992,1.58057,1.50,1.20
2011.02.28 20:09:08.344,1.57992,1.58057,1.50,1.05
2011.02.28 20:09:08.676,1.57992,1.58057,1.50,1.20
2011.02.28 20:09:10.716,1.57985,1.58057,1.09,1.20
2011.02.28 20:09:12.476,1.57983,1.58053,1.05,1.62
2011.02.28 20:09:12.695,1.57983,1.58043,1.05,1.50
2011.02.28 20:09:15.756,1.57982,1.58043,1.65,1.65
2011.02.28 20:09:19.085,1.57982,1.58043,1.80,1.50
2011.02.28 20:09:19.657,1.58003,1.58043,1.50,1.50
2011.02.28 20:09:19.766,1.58003,1.58047,1.50,1.50
2011.02.28 20:09:20.281,1.58004,1.58048,1.50,1.50
2011.02.28 20:09:21.955,1.58003,1.58053,1.50,1.69
2011.02.28 20:09:22.175,1.58003,1.58053,1.50,1.50
2011.02.28 20:09:22.395,1.58004,1.58063,1.50,2.22
2011.02.28 20:09:23.226,1.58004,1.58063,1.50,2.37
2011.02.28 20:09:25.967,1.58004,1.58063,1.50,2.22
2011.02.28 20:09:26.640,1.58,1.58063,1.09,2.97
2011.02.28 20:09:26.746,1.57997,1.58063,1.47,3.12
2011.02.28 20:09:26.966,1.57997,1.58054,1.28,1.50
2011.02.28 20:09:27.295,1.57997,1.58053,1.13,1.65
2011.02.28 20:09:28.396,1.57997,1.58053,1.28,1.50
2011.02.28 20:09:29.189,1.57997,1.58053,1.13,1.80
2011.02.28 20:09:30.167,1.57997,1.58053,1.28,1.65
2011.02.28 20:09:31.054,1.5799,1.58053,1.13,1.65
2011.02.28 20:09:31.969,1.5799,1.58053,1.13,1.80
2011.02.28 20:09:32.516,1.57988,1.58053,1.28,1.65
2011.02.28 20:09:34.146,1.57988,1.58053,1.43,1.65
2011.02.28 20:09:36.996,1.57988,1.58054,1.20,2.03
2011.02.28 20:09:37.659,1.5799,1.58054,1.28,2.03
2011.02.28 20:09:38.737,1.5799,1.58054,1.13,2.18
2011.02.28 20:09:38.917,1.5799,1.58054,1.28,2.03
2011.02.28 20:09:41.822,1.5799,1.58054,1.28,1.65
2011.02.28 20:09:43.965,1.5799,1.58054,1.13,1.80
2011.02.28 20:09:44.418,1.57987,1.58044,1.65,1.50
2011.02.28 20:09:45.576,1.57987,1.58044,1.50,1.58
2011.02.28 20:09:47.237,1.57988,1.58044,1.65,1.50
2011.02.28 20:09:47.456,1.57991,1.58053,1.88,1.05
2011.02.28 20:09:48.242,1.57987,1.58056,1.50,1.02
2011.02.28 20:09:48.756,1.5798,1.58047,1.32,1.05
2011.02.28 20:09:49.787,1.5798,1.58047,1.47,1.20
2011.02.28 20:09:50.242,1.5798,1.58047,1.47,1.39
2011.02.28 20:09:50.355,1.57984,1.58047,1.50,1.39
2011.02.28 20:09:51.505,1.57984,1.58044,1.50,1.02
2011.02.28 20:09:52.270,1.57984,1.58047,1.50,1.39
2011.02.28 20:09:52.675,1.57988,1.58047,1.69,1.20
2011.02.28 20:09:52.790,1.57988,1.58047,1.69,1.05
2011.02.28 20:09:52.895,1.57993,1.58061,1.69,2.10
2011.02.28 20:09:53.116,1.57989,1.58047,1.88,1.80
2011.02.28 20:09:53.226,1.57989,1.58047,1.88,1.95
2011.02.28 20:09:54.066,1.57987,1.58053,1.13,1.02
2011.02.28 20:09:54.438,1.57987,1.58058,1.13,2.07
2011.02.28 20:09:54.957,1.57988,1.58058,1.13,1.84
2011.02.28 20:09:55.256,1.57988,1.58058,1.43,1.84
2011.02.28 20:09:55.907,1.57988,1.58058,1.28,1.99
2011.02.28 20:09:59.645,1.57991,1.58058,1.13,1.99
2011.02.28 20:10:00.086,1.57986,1.58044,1.20,1.50
2011.02.28 20:10:00.283,1.57986,1.58044,1.05,1.50
2011.02.28 20:10:00.836,1.57991,1.58044,1.13,1.50
2011.02.28 20:10:01.337,1.57991,1.58044,1.28,1.50
2011.02.28 20:10:01.886,1.57991,1.58044,1.28,1.50
2011.02.28 20:10:02.435,1.57991,1.58058,1.13,1.84
2011.02.28 20:10:03.278,1.57991,1.58058,1.20,1.84
2011.02.28 20:10:03.747,1.57989,1.58054,1.58,1.02
2011.02.28 20:10:04.169,1.57988,1.58054,1.65,1.02
2011.02.28 20:10:04.872,1.57994,1.58054,1.58,1.02
2011.02.28 20:10:05.916,1.57994,1.58057,1.50,1.09
2011.02.28 20:10:06.643,1.57988,1.58057,1.80,1.09
2011.02.28 20:10:06.978,1.57989,1.58044,1.65,1.50
2011.02.28 20:10:07.526,1.57989,1.58044,1.50,1.50
2011.02.28 20:10:07.957,1.57988,1.58043,1.05,1.50
2011.02.28 20:10:08.287,1.57985,1.58043,1.47,1.50
2011.02.28 20:10:08.727,1.57981,1.58043,1.47,1.50
2011.02.28 20:10:09.167,1.57985,1.58043,1.32,1.50
2011.02.28 20:10:09.497,1.57985,1.58035,1.28,1.50
2011.02.28 20:10:09.608,1.57985,1.58044,1.28,1.69
2011.02.28 20:10:11.662,1.5798,1.58044,1.80,1.69
2011.02.28 20:10:13.832,1.5798,1.58044,1.95,1.69
2011.02.28 20:10:15.817,1.57985,1.58044,1.28,1.69
2011.02.28 20:10:16.683,1.57984,1.58044,1.28,1.69
2011.02.28 20:10:17.366,1.57981,1.58044,1.28,1.69
2011.02.28 20:10:17.696,1.57981,1.58044,1.58,1.69
2011.02.28 20:10:17.806,1.57983,1.58044,1.02,1.50
2011.02.28 20:10:17.917,1.5799,1.58046,1.65,1.50
2011.02.28 20:10:18.082,1.57983,1.58044,1.02,1.50
2011.02.28 20:10:20.776,1.5798,1.58044,1.24,1.50
2011.02.28 20:10:20.887,1.5798,1.58044,1.09,1.50
2011.02.28 20:10:21.106,1.5798,1.58034,1.09,1.50
2011.02.28 20:10:21.656,1.5798,1.58035,1.05,1.50
2011.02.28 20:10:21.985,1.57979,1.58034,2.40,1.50
2011.02.28 20:10:22.316,1.5798,1.58044,1.09,1.50
2011.02.28 20:10:23.266,1.5798,1.58044,1.24,1.50
2011.02.28 20:10:23.715,1.57984,1.58042,2.22,1.50
2011.02.28 20:10:24.316,1.57984,1.58042,2.07,1.50
2011.02.28 20:10:25.198,1.57984,1.58042,2.22,1.50
2011.02.28 20:10:26.748,1.57984,1.58042,2.07,1.50
2011.02.28 20:10:26.856,1.57989,1.58047,1.50,1.50
2011.02.28 20:10:27.587,1.57989,1.58047,1.50,1.80
2011.02.28 20:10:27.809,1.57989,1.58047,1.88,1.50
2011.02.28 20:10:29.436,1.57989,1.58047,1.88,1.65
2011.02.28 20:10:29.766,1.57989,1.58047,1.88,1.65
2011.02.28 20:10:30.887,1.57989,1.58047,1.88,1.65
2011.02.28 20:10:31.190,1.57989,1.58047,1.88,1.50
2011.02.28 20:10:33.435,1.57989,1.58047,1.88,1.58
2011.02.28 20:10:33.671,1.57989,1.58047,1.88,1.50
2011.02.28 20:10:35.156,1.57989,1.58047,1.88,1.65
2011.02.28 20:10:36.157,1.57989,1.58047,1.88,1.65
2011.02.28 20:10:37.138,1.57989,1.58047,2.03,1.65
2011.02.28 20:10:37.654,1.57989,1.58047,1.88,1.65
2011.02.28 20:10:37.766,1.57989,1.58047,2.03,1.65
2011.02.28 20:10:38.328,1.57989,1.58047,1.88,1.65
2011.02.28 20:10:39.829,1.57989,1.58047,1.88,1.65
2011.02.28 20:10:40.866,1.57989,1.58047,1.50,1.65
2011.02.28 20:10:41.075,1.57989,1.58047,1.50,1.50
2011.02.28 20:10:41.186,1.57989,1.58047,2.33,1.50
2011.02.28 20:10:41.406,1.57989,1.58047,1.50,1.50
2011.02.28 20:10:42.078,1.57989,1.58047,2.25,1.65
2011.02.28 20:10:42.727,1.5799,1.58041,1.50,1.50
2011.02.28 20:10:43.058,1.58004,1.5806,1.50,1.65
2011.02.28 20:10:43.606,1.58004,1.5806,1.50,1.80
2011.02.28 20:10:44.156,1.58003,1.58061,1.50,2.18
2011.02.28 20:10:44.603,1.58003,1.58061,1.50,2.33
2011.02.28 20:10:45.695,1.58003,1.58061,1.50,2.18
2011.02.28 20:10:47.198,1.58003,1.58061,1.50,2.10
2011.02.28 20:10:53.478,1.58003,1.58061,1.50,2.18
2011.02.28 20:10:53.916,1.58003,1.58061,1.50,2.03
2011.02.28 20:10:55.196,1.58003,1.58061,1.50,2.18
2011.02.28 20:11:04.117,1.58003,1.58061,1.65,1.50
2011.02.28 20:11:09.855,1.58003,1.58061,2.25,1.50
2011.02.28 20:11:10.076,1.58004,1.58061,1.50,1.50
2011.02.28 20:11:11.635,1.58004,1.58061,1.50,1.50
2011.02.28 20:11:12.435,1.58004,1.5806,3.00,1.50
2011.02.28 20:11:13.025,1.58004,1.58061,1.50,1.50
2011.02.28 20:11:15.469,1.58003,1.58061,3.15,1.65
2011.02.28 20:11:17.667,1.58003,1.58061,3.30,1.50
2011.02.28 20:11:20.465,1.58003,1.58061,2.25,1.50
2011.02.28 20:11:20.906,1.58003,1.58061,1.50,1.65
2011.02.28 20:11:21.125,1.58001,1.58064,1.69,2.22
2011.02.28 20:11:21.236,1.57999,1.58055,2.07,1.50
2011.02.28 20:11:22.838,1.57991,1.58054,2.40,1.50
2011.02.28 20:11:26.137,1.58,1.58054,1.13,1.50
2011.02.28 20:11:27.056,1.58,1.58054,1.13,1.80
2011.02.28 20:11:28.189,1.58,1.58054,1.13,1.65
2011.02.28 20:11:29.179,1.58,1.58054,1.13,1.95
2011.02.28 20:11:30.387,1.58,1.58054,1.13,1.65
2011.02.28 20:11:30.982,1.58004,1.58054,1.50,1.65
2011.02.28 20:11:32.146,1.58004,1.58054,1.50,1.80
2011.02.28 20:11:36.625,1.58004,1.58054,1.50,1.65
2011.02.28 20:11:36.846,1.58004,1.58054,1.50,1.50
2011.02.28 20:11:37.736,1.58008,1.5807,1.13,2.14
2011.02.28 20:11:40.876,1.58009,1.5807,1.50,2.14
2011.02.28 20:11:42.406,1.58009,1.58068,1.50,1.05
2011.02.28 20:11:43.246,1.58004,1.58069,1.50,1.20
2011.02.28 20:11:43.845,1.58003,1.58069,1.50,1.20
2011.02.28 20:11:46.198,1.58004,1.5807,1.50,2.29
2011.02.28 20:11:48.448,1.58003,1.58069,1.50,1.20
2011.02.28 20:11:49.363,1.58004,1.58069,1.50,1.05
2011.02.28 20:11:49.857,1.58003,1.58068,1.13,1.73
2011.02.28 20:11:50.361,1.57999,1.58051,1.50,1.50
2011.02.28 20:11:50.686,1.57998,1.58063,1.50,1.24
2011.02.28 20:11:51.351,1.57998,1.58068,1.50,1.58
2011.02.28 20:11:51.895,1.58006,1.58069,1.13,2.33
2011.02.28 20:11:53.146,1.58006,1.58069,1.13,2.33
2011.02.28 20:11:53.374,1.58006,1.58069,1.13,2.18
2011.02.28 20:11:53.487,1.58013,1.58069,1.50,1.80
2011.02.28 20:11:55.166,1.58022,1.58072,1.13,1.80
2011.02.28 20:11:55.546,1.58022,1.58072,1.13,1.80
2011.02.28 20:11:55.905,1.58022,1.58072,1.13,1.80
2011.02.28 20:11:56.126,1.58022,1.58072,1.13,1.58
2011.02.28 20:11:56.345,1.58024,1.58072,1.50,1.58
2011.02.28 20:11:56.787,1.58029,1.58082,1.50,2.14
2011.02.28 20:11:57.367,1.58029,1.58082,1.50,1.92
2011.02.28 20:11:58.419,1.58029,1.58082,1.50,1.99
2011.02.28 20:12:01.033,1.58029,1.58082,1.50,1.99
2011.02.28 20:12:01.147,1.58029,1.58082,1.50,1.84
2011.02.28 20:12:02.206,1.58029,1.58082,1.50,2.14
2011.02.28 20:12:03.127,1.58029,1.58082,1.50,2.14
2011.02.28 20:12:05.617,1.58029,1.58082,1.50,1.84
2011.02.28 20:12:06.386,1.58037,1.58086,1.13,1.80
2011.02.28 20:12:06.608,1.58037,1.58086,1.13,1.65
2011.02.28 20:12:07.327,1.58037,1.58088,1.13,1.05
2011.02.28 20:12:08.924,1.58037,1.58092,1.13,1.95
2011.02.28 20:12:10.698,1.58037,1.58092,1.13,1.95
2011.02.28 20:12:12.626,1.58037,1.58092,1.13,1.95
2011.02.28 20:12:12.735,1.58037,1.58092,1.13,1.95
2011.02.28 20:12:12.845,1.58037,1.58092,1.13,1.95
2011.02.28 20:12:13.223,1.58044,1.58092,1.50,1.95
2011.02.28 20:12:13.937,1.58044,1.58081,1.50,1.50
2011.02.28 20:12:14.156,1.58033,1.58081,1.50,1.50
2011.02.28 20:12:14.376,1.58039,1.58092,1.13,1.65
2011.02.28 20:12:16.208,1.58039,1.58087,1.13,1.95
2011.02.28 20:12:18.627,1.58039,1.58087,1.13,1.80
2011.02.28 20:12:19.146,1.58038,1.58087,1.13,1.95
2011.02.28 20:12:26.167,1.58029,1.58087,1.88,2.10
2011.02.28 20:12:27.118,1.58029,1.58087,1.88,1.80
2011.02.28 20:12:27.725,1.58029,1.58087,1.88,1.95
2011.02.28 20:12:28.466,1.58024,1.58079,2.44,1.05
2011.02.28 20:12:29.182,1.58024,1.58079,2.44,1.05
2011.02.28 20:12:30.226,1.58024,1.58078,2.44,1.20
2011.02.28 20:12:30.816,1.58024,1.58082,2.44,1.80
2011.02.28 20:12:34.076,1.58024,1.58082,2.44,1.80
2011.02.28 20:12:34.185,1.58024,1.58082,2.44,1.73
2011.02.28 20:12:35.950,1.58024,1.58082,2.44,1.80
2011.02.28 20:12:36.928,1.58024,1.58082,2.44,1.73
2011.02.28 20:12:38.129,1.58024,1.58082,1.69,2.10
2011.02.28 20:12:42.468,1.58024,1.58082,1.69,2.18
2011.02.28 20:12:42.686,1.58018,1.58079,2.82,1.80
2011.02.28 20:12:43.776,1.58024,1.58082,1.69,2.18
2011.02.28 20:12:44.857,1.58024,1.58082,1.69,2.33
2011.02.28 20:12:45.379,1.58024,1.58082,1.69,2.33
2011.02.28 20:12:46.116,1.58024,1.58082,1.69,2.25
2011.02.28 20:12:57.315,1.58024,1.58082,1.69,2.48
2011.02.28 20:12:57.426,1.58024,1.58082,1.69,2.18
2011.02.28 20:12:57.646,1.58024,1.58082,1.69,2.33
2011.02.28 20:12:57.905,1.58024,1.58082,1.69,2.18
2011.02.28 20:12:58.247,1.58024,1.58082,1.69,2.48
2011.02.28 20:12:59.127,1.58024,1.58082,1.69,2.10
2011.02.28 20:13:00.237,1.58024,1.58079,1.69,1.20
2011.02.28 20:13:05.684,1.58024,1.58079,2.07,1.05
2011.02.28 20:13:05.799,1.58009,1.58065,1.88,1.50
2011.02.28 20:13:08.166,1.5801,1.58078,1.88,1.02
2011.02.28 20:13:08.697,1.5801,1.5808,2.03,3.12
2011.02.28 20:13:11.075,1.5801,1.5808,2.40,3.12
2011.02.28 20:13:16.580,1.5801,1.58073,2.25,1.24
2011.02.28 20:13:17.715,1.5801,1.58073,2.40,1.09
2011.02.28 20:13:21.021,1.5801,1.58073,2.40,1.09
2011.02.28 20:13:21.127,1.5801,1.58073,2.40,1.24
2011.02.28 20:13:21.527,1.5801,1.58068,2.40,1.09
2011.02.28 20:13:21.857,1.58011,1.58073,2.07,1.05
2011.02.28 20:13:22.076,1.58008,1.58066,2.44,1.50
2011.02.28 20:13:23.220,1.58008,1.58066,2.59,1.65
2011.02.28 20:13:26.636,1.58008,1.58064,1.02,1.50
2011.02.28 20:13:29.787,1.58004,1.58064,1.69,1.65
2011.02.28 20:13:30.379,1.58004,1.58064,1.69,1.50
2011.02.28 20:13:39.939,1.57996,1.58064,1.09,1.84
2011.02.28 20:13:40.266,1.57994,1.58062,3.19,1.50
2011.02.28 20:13:40.376,1.57994,1.58062,3.19,1.50
2011.02.28 20:13:41.119,1.57994,1.58062,2.44,1.50
2011.02.28 20:13:41.230,1.57994,1.58062,2.44,1.65
2011.02.28 20:13:43.091,1.57994,1.58057,2.44,1.80
2011.02.28 20:13:46.837,1.57994,1.58054,2.44,1.80
2011.02.28 20:13:48.476,1.57994,1.58057,2.44,1.80
2011.02.28 20:14:01.266,1.57996,1.58063,1.09,1.80
2011.02.28 20:14:02.869,1.57996,1.58062,1.09,1.05
2011.02.28 20:14:03.557,1.57996,1.58063,1.09,1.80
2011.02.28 20:14:03.778,1.57992,1.58063,1.09,1.95
2011.02.28 20:14:06.213,1.57996,1.58063,1.09,1.80
2011.02.28 20:14:06.892,1.57996,1.58062,1.09,1.05
2011.02.28 20:14:07.337,1.57989,1.58063,1.69,1.95
2011.02.28 20:14:09.162,1.57989,1.58063,1.69,1.95
2011.02.28 20:14:10.316,1.57983,1.58056,1.05,1.09
2011.02.28 20:14:10.647,1.57983,1.58047,1.05,1.50
2011.02.28 20:14:11.096,1.57983,1.58047,1.05,1.50
2011.02.28 20:14:21.025,1.57983,1.58047,1.05,1.65
2011.02.28 20:14:21.537,1.57987,1.58047,1.05,1.50
2011.02.28 20:14:22.043,1.57987,1.58047,1.05,1.50
2011.02.28 20:14:24.129,1.57987,1.58047,1.05,1.50
2011.02.28 20:14:30.188,1.57983,1.58047,1.05,1.65
2011.02.28 20:14:31.095,1.57979,1.58047,1.09,1.58
2011.02.28 20:14:36.135,1.57979,1.58047,1.09,1.80
2011.02.28 20:14:51.078,1.57978,1.58047,2.44,1.65
2011.02.28 20:14:53.356,1.57978,1.58047,2.44,2.40
2011.02.28 20:14:54.149,1.57978,1.58041,2.52,1.58
2011.02.28 20:14:54.605,1.57978,1.58042,2.44,1.80
2011.02.28 20:14:55.206,1.57972,1.58042,1.09,2.18
2011.02.28 20:14:55.316,1.57971,1.58042,1.69,2.48
2011.02.28 20:14:55.427,1.57971,1.58041,1.69,1.28
2011.02.28 20:14:55.536,1.57969,1.5803,2.25,1.50
2011.02.28 20:14:55.976,1.57969,1.58039,1.50,1.09
2011.02.28 20:14:57.106,1.57976,1.58039,1.13,1.09
2011.02.28 20:14:58.830,1.57976,1.58039,1.28,1.24
2011.02.28 20:15:01.033,1.57976,1.58039,1.58,1.09
2011.02.28 20:15:29.127,1.57978,1.58047,2.44,2.63
2011.02.28 20:15:37.235,1.57978,1.58041,2.07,1.95
2011.02.28 20:15:40.417,1.57978,1.58041,2.07,1.05
2011.02.28 20:15:41.756,1.57978,1.58042,2.07,1.95
2011.02.28 20:15:41.947,1.57978,1.58042,2.07,1.95
2011.02.28 20:15:48.551,1.57978,1.58042,2.07,2.10
2011.02.28 20:16:04.254,1.57978,1.58042,2.07,2.18
2011.02.28 20:16:16.229,1.57978,1.58042,1.88,2.10
2011.02.28 20:16:17.219,1.57978,1.58042,1.88,2.48
2011.02.28 20:16:17.657,1.57978,1.58042,1.88,2.33
2011.02.28 20:16:25.317,1.57964,1.58041,1.65,1.35
2011.02.28 20:16:26.867,1.57968,1.58041,1.05,1.20
2011.02.28 20:16:27.217,1.57964,1.58041,1.65,1.35
2011.02.28 20:16:30.438,1.57978,1.58042,1.88,2.10
